location_name,latitude,longitude,day_of_year,month,sin_doy,cos_doy,solar_irradiance,temperature_avg,humidity,wind_speed,pressure,cloud_cover,precipitation,capacity_kw,panel_area,tilt_angle,orientation,energy_generated_kwh,energy_per_kw
Delhi,28.704,77.102,188,7,-0.095,-0.996,746.33,19.91,67.8,6.3,1011.1,19.4,0.0,1,6.0,39,153,0.1,0.1
Delhi,28.704,77.102,59,2,0.85,0.527,563.31,35.7,67.6,4.7,1002.1,47.2,0.0,20,127.6,15,152,0.269,0.013
Delhi,28.704,77.102,331,12,-0.552,0.834,328.7,15.2,75.6,3.3,1006.6,31.4,8.6,1,5.8,32,190,0.1,0.1
Delhi,28.704,77.102,42,2,0.662,0.75,507.04,28.92,79.6,2.8,1017.7,41.8,0.0,2,13.3,45,204,0.1,0.05
Delhi,28.704,77.102,354,12,-0.188,0.982,251.44,21.39,55.1,1.8,1011.3,63.2,0.0,10,53.0,23,201,0.1,0.01
Delhi,28.704,77.102,80,3,0.981,0.192,445.48,31.89,44.4,1.6,1009.2,77.8,0.0,2,11.3,31,180,0.1,0.05
Delhi,28.704,77.102,50,2,0.758,0.652,625.35,34.46,65.7,2.9,1007.3,27.6,0.0,10,64.2,16,163,0.1,0.01
Delhi,28.704,77.102,242,9,-0.854,-0.52,532.72,13.84,49.0,8.0,1012.2,19.1,0.0,10,54.0,41,175,0.1,0.01
Delhi,28.704,77.102,342,12,-0.386,0.923,316.44,20.78,77.8,6.0,1001.6,37.6,0.0,50,264.7,35,206,0.518,0.01
Delhi,28.704,77.102,332,12,-0.538,0.843,396.37,20.07,44.1,5.4,1002.3,8.6,0.0,3,19.8,37,155,0.1,0.033
Delhi,28.704,77.102,49,2,0.747,0.665,762.59,28.94,79.2,7.5,1017.7,1.0,0.0,15,79.0,29,203,0.155,0.01
Delhi,28.704,77.102,315,11,-0.758,0.652,333.94,17.6,42.4,4.9,1018.5,30.8,0.0,10,55.8,30,166,0.1,0.01
Delhi,28.704,77.102,299,10,-0.907,0.421,391.89,15.69,64.8,5.1,1002.3,17.3,6.91,15,85.1,37,175,0.1,0.007
Delhi,28.704,77.102,272,10,-1.0,-0.03,283.91,15.08,54.2,5.9,1013.3,63.1,0.0,5,33.1,18,197,0.1,0.02
Delhi,28.704,77.102,192,7,-0.163,-0.987,577.91,23.18,61.5,3.0,1017.3,45.1,0.0,100,510.0,25,182,5.098,0.051
Delhi,28.704,77.102,231,8,-0.741,-0.671,554.63,12.49,74.5,4.7,1016.9,23.1,7.14,2,11.0,34,174,0.1,0.05
Delhi,28.704,77.102,172,6,0.18,-0.984,788.18,28.31,65.4,3.9,1004.9,22.9,0.0,15,84.0,42,193,0.132,0.009
Delhi,28.704,77.102,340,12,-0.417,0.909,343.87,19.5,44.2,2.1,1001.5,27.9,4.33,25,152.7,27,178,0.198,0.008
Delhi,28.704,77.102,277,10,-0.998,0.056,218.92,13.68,54.0,7.2,1019.7,79.6,0.0,15,75.1,27,194,0.1,0.007
Delhi,28.704,77.102,81,3,0.984,0.176,500.29,33.75,42.1,2.0,1014.2,70.2,0.0,5,27.6,15,202,0.1,0.02
Delhi,28.704,77.102,24,1,0.401,0.916,393.61,32.31,57.3,2.0,1008.4,48.7,0.0,15,83.7,44,180,0.1,0.007
Delhi,28.704,77.102,157,6,0.425,-0.905,617.71,26.98,53.7,6.1,1002.5,54.8,0.0,15,79.0,26,177,0.103,0.007
Delhi,28.704,77.102,316,11,-0.747,0.665,201.07,19.65,71.8,2.7,1007.1,75.3,0.0,20,103.6,20,194,0.1,0.005
Delhi,28.704,77.102,115,4,0.918,-0.398,824.21,33.92,74.8,3.3,1017.4,34.7,0.0,15,98.2,26,173,0.161,0.011
Delhi,28.704,77.102,201,7,-0.313,-0.95,794.22,23.86,46.0,2.7,1013.7,1.2,5.77,25,144.9,31,203,0.325,0.013
Delhi,28.704,77.102,66,3,0.907,0.421,809.69,32.56,59.8,3.9,1009.7,12.9,0.0,20,106.6,36,193,0.267,0.013
Delhi,28.704,77.102,93,4,1.0,-0.03,584.86,29.1,77.1,6.5,1015.0,62.6,0.0,100,574.0,33,156,4.725,0.047
Delhi,28.704,77.102,40,2,0.635,0.772,403.48,30.44,74.8,5.9,1009.8,60.8,0.0,100,604.0,26,210,4.344,0.043
Delhi,28.704,77.102,216,8,-0.545,-0.838,404.12,22.59,76.5,6.4,1015.1,63.8,0.0,2,12.7,45,179,0.1,0.05
Delhi,28.704,77.102,313,11,-0.78,0.625,311.5,16.11,42.6,3.7,1016.2,38.8,0.0,50,278.4,24,208,0.543,0.011
Delhi,28.704,77.102,258,9,-0.963,-0.268,308.57,15.89,63.0,6.8,1020.1,63.3,0.0,5,26.2,21,160,0.1,0.02
Delhi,28.704,77.102,272,10,-1.0,-0.03,465.03,12.83,45.2,1.7,1012.6,12.3,0.0,3,15.0,31,179,0.1,0.033
Delhi,28.704,77.102,218,8,-0.574,-0.819,692.84,17.77,59.3,7.3,1016.5,5.5,0.0,15,78.8,45,156,0.129,0.009
Delhi,28.704,77.102,51,2,0.769,0.639,553.24,33.1,65.5,4.0,1005.5,41.9,0.0,20,104.6,26,166,0.169,0.008
Delhi,28.704,77.102,202,7,-0.329,-0.944,742.26,18.33,57.2,4.9,1017.5,9.7,0.0,1,5.1,42,165,0.1,0.1
Delhi,28.704,77.102,210,7,-0.456,-0.89,476.31,21.26,76.9,6.2,1001.5,53.1,0.0,25,131.3,15,173,0.225,0.009
Delhi,28.704,77.102,67,3,0.914,0.405,481.8,33.01,47.2,4.7,1011.8,66.1,0.0,25,141.8,26,210,0.237,0.009
Delhi,28.704,77.102,156,6,0.441,-0.898,979.42,27.21,70.6,4.8,1012.7,3.8,0.0,5,32.2,35,155,0.1,0.02
Delhi,28.704,77.102,42,2,0.662,0.75,550.76,27.83,62.4,4.3,1006.0,33.1,2.64,100,518.7,33,166,3.773,0.038
Delhi,28.704,77.102,165,6,0.297,-0.955,968.77,24.22,73.0,5.9,1018.0,0.1,5.01,100,664.6,36,203,10.27,0.103
Delhi,28.704,77.102,123,5,0.854,-0.52,991.08,29.94,65.6,4.9,1008.9,12.7,3.04,50,304.1,18,183,2.256,0.045
Delhi,28.704,77.102,239,8,-0.826,-0.563,315.09,19.37,60.1,6.9,1019.3,71.1,0.0,20,130.9,17,170,0.129,0.006
Delhi,28.704,77.102,131,5,0.775,-0.632,627.23,32.06,62.8,4.7,1017.4,59.8,0.0,20,108.8,20,165,0.192,0.01
Delhi,28.704,77.102,299,10,-0.907,0.421,428.85,10.38,69.8,4.5,1014.6,5.5,3.76,15,75.2,28,191,0.1,0.007
Delhi,28.704,77.102,323,11,-0.662,0.75,247.91,17.36,55.5,7.9,1006.3,58.8,0.0,2,10.6,31,179,0.1,0.05
Delhi,28.704,77.102,20,1,0.338,0.941,510.37,26.01,78.3,2.7,1008.6,15.9,0.0,5,26.8,31,186,0.1,0.02
Delhi,28.704,77.102,121,5,0.872,-0.49,1018.24,28.52,67.9,3.2,1016.8,9.3,0.0,15,99.5,29,199,0.208,0.014
Delhi,28.704,77.102,129,5,0.796,-0.605,923.44,35.19,75.7,6.2,1017.2,20.9,8.89,25,143.0,37,208,0.43,0.017
Delhi,28.704,77.102,43,2,0.674,0.738,328.02,30.62,63.1,4.8,1003.0,78.2,0.0,3,15.1,38,167,0.1,0.033
Delhi,28.704,77.102,141,5,0.655,-0.755,629.07,32.69,52.4,5.3,1013.2,57.8,0.48,2,11.5,16,186,0.1,0.05
Delhi,28.704,77.102,308,11,-0.831,0.556,322.38,12.95,75.0,2.7,1001.2,36.5,0.0,1,6.6,27,196,0.1,0.1
Delhi,28.704,77.102,150,5,0.531,-0.848,830.8,31.51,61.1,4.6,1018.9,27.4,0.0,20,116.9,23,165,0.307,0.015
Delhi,28.704,77.102,206,7,-0.394,-0.919,518.72,21.31,41.6,3.9,1012.3,47.5,0.0,10,55.0,28,182,0.1,0.01
Delhi,28.704,77.102,58,2,0.841,0.542,776.48,34.4,72.2,1.8,1015.5,9.8,0.0,15,95.0,20,158,0.163,0.011
Delhi,28.704,77.102,307,11,-0.841,0.542,415.08,14.9,70.7,7.4,1018.2,6.3,0.0,3,15.5,34,200,0.1,0.033
Delhi,28.704,77.102,51,2,0.769,0.639,755.37,31.35,66.4,3.9,1003.6,4.9,0.0,5,29.0,19,181,0.1,0.02
Delhi,28.704,77.102,324,11,-0.649,0.761,381.4,15.93,61.5,5.1,1013.6,13.5,0.0,20,123.0,21,183,0.154,0.008
Delhi,28.704,77.102,27,1,0.448,0.894,464.05,30.54,50.0,7.7,1003.9,35.2,0.0,10,54.3,36,181,0.1,0.01
Delhi,28.704,77.102,59,2,0.85,0.527,373.48,34.96,58.9,2.6,1006.5,79.4,0.0,10,57.2,21,201,0.1,0.01
Delhi,28.704,77.102,298,10,-0.914,0.405,205.49,14.05,46.8,4.6,1016.0,77.3,0.0,3,18.6,27,194,0.1,0.033
Delhi,28.704,77.102,227,8,-0.693,-0.721,326.03,12.53,74.5,4.4,1004.7,74.3,0.0,10,51.0,28,158,0.1,0.01
Delhi,28.704,77.102,78,3,0.974,0.226,926.64,33.57,41.7,4.7,1018.9,6.0,0.0,100,555.2,15,158,7.398,0.074
Delhi,28.704,77.102,187,7,-0.077,-0.997,464.83,24.57,52.1,6.7,1013.1,66.4,0.0,25,132.6,25,153,0.288,0.012
Delhi,28.704,77.102,169,6,0.23,-0.973,631.47,28.86,76.1,6.0,1008.6,48.1,0.0,50,319.4,32,206,1.439,0.029
Delhi,28.704,77.102,244,9,-0.872,-0.49,412.9,12.12,41.6,4.8,1008.8,45.7,0.0,100,617.1,34,159,4.669,0.047
Delhi,28.704,77.102,4,1,0.069,0.998,277.42,26.97,53.6,3.2,1007.1,63.2,0.0,3,18.3,29,180,0.1,0.033
Delhi,28.704,77.102,263,9,-0.983,-0.184,303.09,13.59,53.5,2.3,1005.9,62.2,0.0,10,62.3,21,203,0.1,0.01
Delhi,28.704,77.102,78,3,0.974,0.226,766.99,37.65,51.4,7.2,1006.2,29.6,0.0,100,603.0,20,172,5.42,0.054
Delhi,28.704,77.102,358,12,-0.12,0.993,345.49,20.62,77.3,2.4,1013.0,35.8,0.0,15,79.9,34,201,0.1,0.007
Delhi,28.704,77.102,110,4,0.948,-0.317,580.21,38.25,42.5,1.1,1005.5,66.4,0.0,1,6.4,44,152,0.1,0.1
Delhi,28.704,77.102,145,5,0.602,-0.799,606.54,32.55,73.4,2.5,1019.0,59.9,0.0,2,12.3,15,191,0.1,0.05
Delhi,28.704,77.102,226,8,-0.681,-0.732,443.82,15.92,49.0,1.2,1011.5,50.2,5.92,15,82.7,15,207,0.1,0.007
Delhi,28.704,77.102,182,7,0.009,-1.0,652.64,27.8,74.8,4.1,1015.4,38.4,0.0,20,122.1,41,172,0.203,0.01
Delhi,28.704,77.102,296,10,-0.928,0.374,375.14,16.38,64.3,7.9,1017.8,24.1,0.0,25,143.9,25,155,0.191,0.008
Delhi,28.704,77.102,159,6,0.394,-0.919,790.8,26.58,78.4,3.1,1012.5,29.3,7.48,2,13.0,30,195,0.1,0.05
Delhi,28.704,77.102,18,1,0.305,0.952,308.18,26.49,53.3,5.5,1011.3,64.7,0.0,3,16.5,19,207,0.1,0.033
Delhi,28.704,77.102,126,5,0.826,-0.563,976.22,35.76,74.8,4.6,1015.5,14.4,0.0,10,64.7,29,181,0.1,0.01
Delhi,28.704,77.102,254,9,-0.943,-0.333,493.57,10.74,61.3,7.6,1006.1,18.8,0.0,10,65.3,23,169,0.1,0.01
Delhi,28.704,77.102,228,8,-0.706,-0.709,347.2,21.4,77.2,5.9,1002.0,69.4,0.0,50,297.0,31,178,0.803,0.016
Delhi,28.704,77.102,189,7,-0.112,-0.994,855.57,26.41,45.9,5.7,1007.7,0.6,0.0,50,266.3,34,152,1.768,0.035
Delhi,28.704,77.102,39,2,0.622,0.783,598.8,34.96,67.5,7.1,1010.4,19.9,0.0,15,92.4,40,178,0.117,0.008
Delhi,28.704,77.102,107,4,0.963,-0.268,686.1,31.03,78.6,2.4,1013.7,52.1,2.53,2,10.7,30,208,0.1,0.05
Delhi,28.704,77.102,194,7,-0.197,-0.98,453.32,24.17,59.1,5.2,1016.5,65.3,0.0,50,326.0,30,150,1.005,0.02
Delhi,28.704,77.102,149,5,0.545,-0.838,739.18,30.37,66.0,2.6,1010.6,40.5,6.12,100,506.2,23,160,5.571,0.056
Delhi,28.704,77.102,52,2,0.78,0.625,760.53,29.44,71.3,7.0,1020.1,5.3,0.0,10,55.3,40,184,0.1,0.01
Delhi,28.704,77.102,340,12,-0.417,0.909,272.09,20.84,55.5,2.1,1003.0,51.9,4.87,20,103.4,28,157,0.1,0.005
Delhi,28.704,77.102,324,11,-0.649,0.761,295.07,20.81,80.5,4.3,1007.3,42.8,0.52,50,256.9,42,206,0.619,0.012
Delhi,28.704,77.102,83,3,0.99,0.142,954.29,31.26,73.1,3.7,1013.5,5.8,0.0,15,99.0,31,197,0.189,0.013
Delhi,28.704,77.102,149,5,0.545,-0.838,656.72,34.21,67.4,6.2,1015.5,51.9,7.37,2,10.5,25,198,0.1,0.05
Delhi,28.704,77.102,174,6,0.146,-0.989,520.47,26.48,43.4,4.5,1014.0,62.9,0.0,20,111.8,40,189,0.174,0.009
Delhi,28.704,77.102,222,8,-0.629,-0.778,425.38,20.22,57.1,3.7,1011.4,56.3,0.0,100,539.4,37,150,3.083,0.031
Delhi,28.704,77.102,288,10,-0.97,0.243,319.85,10.48,60.8,1.7,1016.6,45.1,0.0,3,15.6,36,180,0.1,0.033
Delhi,28.704,77.102,3,1,0.052,0.999,335.24,27.58,42.5,5.5,1007.8,45.9,0.0,15,87.5,20,188,0.1,0.007
Delhi,28.704,77.102,3,1,0.052,0.999,263.57,21.62,45.9,6.7,1001.1,66.6,0.0,20,109.7,25,159,0.1,0.005
Delhi,28.704,77.102,301,11,-0.892,0.452,441.91,14.36,68.0,1.2,1011.4,0.2,0.0,5,26.9,17,168,0.1,0.02
Delhi,28.704,77.102,41,2,0.649,0.761,334.28,34.68,72.1,2.1,1002.5,75.6,0.0,25,147.1,34,208,0.16,0.006
Delhi,28.704,77.102,265,9,-0.989,-0.15,332.89,10.23,77.4,5.5,1006.5,53.2,6.7,10,59.6,23,190,0.1,0.01
Delhi,28.704,77.102,64,3,0.892,0.452,536.62,35.73,44.3,4.5,1008.6,55.4,6.33,50,301.3,18,168,1.388,0.028
Delhi,28.704,77.102,21,1,0.354,0.935,336.52,27.16,60.8,3.5,1012.5,60.0,0.0,10,58.1,25,167,0.1,0.01
Delhi,28.704,77.102,202,7,-0.329,-0.944,606.8,18.06,74.6,5.1,1006.9,34.0,0.0,1,6.6,17,210,0.1,0.1
Delhi,28.704,77.102,298,10,-0.914,0.405,305.15,14.24,67.0,5.2,1009.9,45.5,5.26,1,6.6,26,175,0.1,0.1
Delhi,28.704,77.102,86,3,0.996,0.09,535.12,36.84,79.2,2.9,1003.9,67.2,0.0,15,84.9,35,156,0.1,0.007
Delhi,28.704,77.102,299,10,-0.907,0.421,260.96,14.92,45.7,4.5,1013.8,59.3,0.0,2,10.5,24,175,0.1,0.05
Delhi,28.704,77.102,213,8,-0.501,-0.865,377.0,23.49,65.4,2.3,1013.7,70.5,7.77,100,577.7,31,197,3.493,0.035
Delhi,28.704,77.102,111,4,0.943,-0.333,932.69,38.36,50.9,7.4,1002.8,20.1,1.04,3,16.6,32,201,0.1,0.033
Delhi,28.704,77.102,119,4,0.888,-0.46,1032.24,32.88,75.1,2.5,1011.8,7.5,0.0,15,90.5,36,205,0.173,0.012
Delhi,28.704,77.102,54,2,0.801,0.598,491.33,30.78,59.1,6.3,1008.3,55.6,0.0,50,330.1,40,166,1.152,0.023
Delhi,28.704,77.102,94,4,0.999,-0.047,643.02,30.21,49.6,1.2,1005.3,54.9,0.0,15,77.4,31,199,0.106,0.007
Delhi,28.704,77.102,320,11,-0.699,0.715,411.96,20.2,80.4,5.1,1019.4,3.6,0.0,5,29.2,43,169,0.1,0.02
Delhi,28.704,77.102,141,5,0.655,-0.755,735.67,35.35,58.0,6.3,1001.4,43.4,6.55,3,15.2,33,196,0.1,0.033
Delhi,28.704,77.102,157,6,0.425,-0.905,948.12,27.14,47.7,3.0,1009.6,7.7,0.0,25,127.5,30,201,0.496,0.02
Delhi,28.704,77.102,276,10,-0.999,0.039,455.48,13.1,57.0,7.6,1011.9,12.0,7.44,15,89.8,17,210,0.1,0.007
Delhi,28.704,77.102,112,4,0.937,-0.35,967.37,29.19,72.0,5.8,1009.5,15.7,0.0,20,105.0,18,195,0.215,0.011
Delhi,28.704,77.102,355,12,-0.171,0.985,322.25,21.77,70.0,4.4,1011.9,41.3,4.24,50,291.7,45,208,0.639,0.013
Delhi,28.704,77.102,141,5,0.655,-0.755,681.26,34.91,44.4,2.7,1018.0,50.7,0.0,20,126.4,40,189,0.286,0.014
Delhi,28.704,77.102,70,3,0.934,0.358,833.64,33.17,45.0,3.6,1007.7,13.0,0.0,50,254.8,43,200,1.558,0.031
Delhi,28.704,77.102,215,8,-0.531,-0.848,367.33,15.04,43.2,1.1,1009.5,71.4,0.0,15,88.1,30,181,0.1,0.007
Delhi,28.704,77.102,200,7,-0.297,-0.955,452.22,23.24,64.3,3.8,1008.2,62.7,0.0,10,62.8,18,192,0.1,0.01
Delhi,28.704,77.102,195,7,-0.214,-0.977,808.08,22.79,70.2,4.4,1014.3,3.8,7.05,5,25.1,35,160,0.1,0.02
Delhi,28.704,77.102,277,10,-0.998,0.056,272.91,9.57,79.1,2.1,1012.2,64.0,1.0,10,54.6,35,162,0.1,0.01
Delhi,28.704,77.102,216,8,-0.545,-0.838,555.11,18.34,73.7,5.4,1013.2,34.2,0.0,20,102.8,21,186,0.162,0.008
Delhi,28.704,77.102,204,7,-0.362,-0.932,575.8,17.37,78.6,7.4,1006.8,38.3,0.0,20,114.2,34,196,0.167,0.008
Delhi,28.704,77.102,284,10,-0.984,0.176,415.43,10.91,59.2,5.2,1012.3,18.4,0.0,100,533.9,35,171,3.926,0.039
Delhi,28.704,77.102,263,9,-0.983,-0.184,501.52,12.71,72.6,3.8,1011.3,9.4,0.0,2,10.8,26,174,0.1,0.05
Delhi,28.704,77.102,179,6,0.06,-0.998,693.23,20.44,68.5,7.8,1002.5,33.6,0.0,50,253.4,33,191,1.12,0.022
Delhi,28.704,77.102,228,8,-0.706,-0.709,377.33,14.81,73.9,3.6,1009.1,63.0,0.0,100,563.5,19,194,3.092,0.031
Delhi,28.704,77.102,144,5,0.615,-0.788,866.89,30.09,46.9,6.7,1000.4,24.7,0.0,50,298.0,37,176,2.06,0.041
Delhi,28.704,77.102,146,5,0.588,-0.809,1006.81,27.62,77.1,3.3,1008.9,4.8,0.0,2,10.2,18,206,0.1,0.05
Delhi,28.704,77.102,97,4,0.995,-0.099,727.5,37.2,71.7,4.2,1005.7,44.3,0.0,25,136.3,17,207,0.354,0.014
Delhi,28.704,77.102,82,3,0.987,0.159,606.82,36.56,76.2,7.6,1015.5,55.2,0.0,3,15.6,16,196,0.1,0.033
Delhi,28.704,77.102,67,3,0.914,0.405,771.79,32.08,49.9,1.5,1003.2,20.0,0.0,25,161.8,17,166,0.425,0.017
Delhi,28.704,77.102,144,5,0.615,-0.788,656.91,34.27,79.2,3.0,1008.4,53.3,0.0,50,301.2,45,210,1.539,0.031
Delhi,28.704,77.102,46,2,0.712,0.703,503.8,27.28,79.9,2.6,1014.7,46.4,0.0,5,31.9,43,202,0.1,0.02
Delhi,28.704,77.102,255,9,-0.948,-0.317,526.18,15.85,73.8,7.6,1009.7,9.8,0.0,5,29.0,45,158,0.1,0.02
Delhi,28.704,77.102,101,4,0.986,-0.167,833.47,29.17,48.6,2.8,1014.9,31.2,0.0,20,107.2,17,156,0.242,0.012
Delhi,28.704,77.102,123,5,0.854,-0.52,591.14,29.35,72.4,1.9,1004.8,65.2,0.0,5,30.2,19,206,0.1,0.02
Delhi,28.704,77.102,167,6,0.264,-0.965,945.85,27.16,51.5,8.0,1006.8,2.2,0.0,100,663.9,42,204,7.98,0.08
Delhi,28.704,77.102,253,9,-0.937,-0.35,557.44,11.87,44.1,7.1,1013.9,3.7,0.0,10,55.6,30,166,0.1,0.01
Delhi,28.704,77.102,165,6,0.297,-0.955,810.99,25.92,66.5,2.5,1000.6,23.4,0.0,3,17.5,30,201,0.1,0.033
Delhi,28.704,77.102,334,12,-0.509,0.861,404.71,18.62,58.5,5.7,1009.1,6.1,4.96,25,125.6,19,210,0.202,0.008
Delhi,28.704,77.102,276,10,-0.999,0.039,375.29,9.68,57.9,5.3,1011.8,35.1,0.88,5,28.1,23,156,0.1,0.02
Delhi,28.704,77.102,75,3,0.961,0.276,628.76,32.22,70.8,4.1,1019.1,48.2,0.0,25,136.5,15,186,0.28,0.011
Delhi,28.704,77.102,81,3,0.984,0.176,761.43,37.22,78.1,7.5,1001.8,32.3,0.0,2,11.6,36,153,0.1,0.05
Delhi,28.704,77.102,226,8,-0.681,-0.732,375.82,21.85,60.3,6.2,1016.0,64.4,7.4,25,139.4,24,166,0.202,0.008
Delhi,28.704,77.102,144,5,0.615,-0.788,608.26,26.9,64.8,5.7,1001.7,59.9,0.0,3,19.5,19,189,0.1,0.033
Delhi,28.704,77.102,122,5,0.863,-0.505,942.57,29.89,73.6,4.1,1006.7,19.2,4.93,2,10.2,27,166,0.1,0.05
Delhi,28.704,77.102,12,1,0.205,0.979,444.33,29.81,71.7,7.8,1015.0,23.7,0.0,1,6.2,20,164,0.1,0.1
Delhi,28.704,77.102,215,8,-0.531,-0.848,383.57,19.84,68.4,2.3,1000.6,68.3,0.0,100,651.9,41,206,3.323,0.033
Delhi,28.704,77.102,42,2,0.662,0.75,382.28,25.74,59.8,1.9,1012.3,66.7,0.0,25,163.6,44,178,0.19,0.008
Delhi,28.704,77.102,74,3,0.956,0.293,867.64,29.29,50.3,7.4,1010.6,11.4,0.0,25,150.5,23,203,0.469,0.019
Delhi,28.704,77.102,323,11,-0.662,0.75,394.86,17.98,75.4,6.5,1014.3,9.0,5.29,100,560.1,19,184,3.167,0.032
Delhi,28.704,77.102,179,6,0.06,-0.998,552.33,22.63,60.4,3.5,1013.9,55.8,0.0,20,113.3,21,171,0.221,0.011
Delhi,28.704,77.102,284,10,-0.984,0.176,256.29,16.49,67.3,7.3,1010.5,66.0,0.0,20,113.3,44,196,0.1,0.005
Delhi,28.704,77.102,13,1,0.222,0.975,285.83,24.86,75.4,1.9,1014.3,66.9,0.0,5,25.4,26,153,0.1,0.02
Delhi,28.704,77.102,10,1,0.171,0.985,365.04,20.89,77.4,4.4,1014.9,43.2,0.0,5,28.0,31,175,0.1,0.02
Delhi,28.704,77.102,155,6,0.456,-0.89,901.53,33.3,68.4,7.8,1001.2,15.4,0.0,20,103.8,43,156,0.242,0.012
Delhi,28.704,77.102,320,11,-0.699,0.715,378.68,15.45,73.1,6.4,1004.2,14.8,0.0,25,152.5,32,174,0.206,0.008
Delhi,28.704,77.102,211,8,-0.471,-0.882,384.43,17.4,43.0,5.3,1012.2,70.0,0.0,25,128.8,23,206,0.208,0.008
Delhi,28.704,77.102,40,2,0.635,0.772,340.43,30.33,80.7,6.1,1002.6,73.7,0.0,1,6.1,25,188,0.1,0.1
Delhi,28.704,77.102,256,9,-0.954,-0.301,409.65,11.41,66.5,5.5,1011.6,38.6,0.0,1,6.6,22,201,0.1,0.1
Delhi,28.704,77.102,13,1,0.222,0.975,252.22,30.56,76.8,6.9,1003.9,75.8,0.0,50,268.9,34,170,0.561,0.011
Delhi,28.704,77.102,146,5,0.588,-0.809,566.33,28.81,63.0,4.0,1005.0,65.2,0.0,10,64.0,24,189,0.1,0.01
Delhi,28.704,77.102,245,9,-0.88,-0.475,578.88,14.42,67.3,3.1,1011.2,5.7,0.52,1,5.9,42,173,0.1,0.1
Delhi,28.704,77.102,360,12,-0.086,0.996,233.79,24.07,70.1,4.5,1003.8,71.3,0.0,20,111.6,15,207,0.1,0.005
Delhi,28.704,77.102,92,4,1.0,-0.013,574.51,32.11,65.9,2.2,1008.8,63.7,0.0,1,5.4,22,200,0.1,0.1
Delhi,28.704,77.102,61,3,0.867,0.498,678.22,35.79,59.7,5.0,1001.7,29.6,0.0,1,5.4,39,167,0.1,0.1
Delhi,28.704,77.102,341,12,-0.401,0.916,336.25,20.29,46.6,1.4,1016.5,30.7,8.5,1,6.1,25,161,0.1,0.1
Delhi,28.704,77.102,157,6,0.425,-0.905,710.13,32.82,60.6,3.8,1008.8,41.7,0.0,2,12.0,33,181,0.1,0.05
Delhi,28.704,77.102,166,6,0.28,-0.96,483.73,28.52,49.8,3.9,1019.0,71.3,8.48,25,145.0,17,162,0.274,0.011
Delhi,28.704,77.102,267,9,-0.993,-0.116,366.06,15.02,55.7,1.1,1015.4,43.1,0.0,10,66.7,30,189,0.1,0.01
Delhi,28.704,77.102,20,1,0.338,0.941,467.07,27.68,61.1,2.8,1000.7,26.7,0.0,20,100.6,44,156,0.142,0.007
Delhi,28.704,77.102,240,8,-0.836,-0.549,607.06,11.44,73.2,7.7,1004.5,3.7,9.93,5,28.7,43,152,0.1,0.02
Delhi,28.704,77.102,3,1,0.052,0.999,411.4,24.92,48.4,4.7,1007.8,23.9,0.0,3,19.1,34,175,0.1,0.033
Delhi,28.704,77.102,158,6,0.409,-0.912,483.0,25.11,71.1,1.8,1013.4,73.8,1.32,1,5.9,41,196,0.1,0.1
Delhi,28.704,77.102,151,6,0.516,-0.857,925.25,24.79,53.5,4.6,1008.9,13.9,0.0,5,32.3,41,163,0.1,0.02
Delhi,28.704,77.102,32,2,0.523,0.852,608.85,24.98,55.5,6.9,1011.4,8.6,0.0,5,31.7,16,180,0.1,0.02
Delhi,28.704,77.102,54,2,0.801,0.598,667.89,32.58,57.9,5.7,1003.5,24.3,0.0,5,26.2,37,157,0.1,0.02
Delhi,28.704,77.102,181,7,0.026,-1.0,472.66,23.85,66.8,4.8,1010.0,67.6,0.0,3,18.6,37,151,0.1,0.033
Delhi,28.704,77.102,25,1,0.417,0.909,465.76,25.63,47.6,1.4,1003.5,32.6,0.0,2,13.1,15,203,0.1,0.05
Delhi,28.704,77.102,129,5,0.796,-0.605,778.74,30.34,48.3,4.4,1001.1,40.0,0.0,25,145.8,26,163,0.414,0.017
Delhi,28.704,77.102,295,10,-0.934,0.358,434.47,18.86,66.3,1.7,1017.9,5.9,0.0,5,29.1,42,152,0.1,0.02
Delhi,28.704,77.102,357,12,-0.137,0.991,221.59,23.24,63.2,1.4,1017.6,73.8,0.0,2,10.5,15,156,0.1,0.05
Delhi,28.704,77.102,34,2,0.552,0.834,366.0,33.79,61.8,7.0,1012.7,63.8,0.0,100,566.6,16,208,3.516,0.035
Delhi,28.704,77.102,225,8,-0.668,-0.744,623.76,13.76,65.6,7.8,1006.6,13.4,0.0,100,569.2,38,208,6.229,0.062
Delhi,28.704,77.102,313,11,-0.78,0.625,231.46,19.25,79.0,1.8,1016.4,65.5,0.0,15,81.7,37,181,0.1,0.007
Delhi,28.704,77.102,53,2,0.791,0.612,772.87,34.77,73.3,7.4,1009.0,4.4,0.0,3,15.9,25,189,0.1,0.033
Delhi,28.704,77.102,180,6,0.043,-0.999,513.4,26.82,63.4,2.7,1014.8,61.5,0.0,25,135.7,16,194,0.214,0.009
Delhi,28.704,77.102,351,12,-0.239,0.971,315.05,25.23,46.4,4.0,1009.1,41.5,0.0,15,86.0,45,189,0.1,0.007
Delhi,28.704,77.102,307,11,-0.841,0.542,329.04,19.78,73.1,3.1,1012.8,34.6,0.0,5,30.6,16,189,0.1,0.02
Delhi,28.704,77.102,107,4,0.963,-0.268,798.01,38.59,52.0,4.6,1008.0,37.3,0.0,10,57.2,25,207,0.1,0.01
