,sin_doy,cos_doy,solar_irradiance,temperature_avg,humidity,wind_speed,pressure,cloud_cover,precipitation,solar_zenith_angle,clear_sky_index,air_mass,capacity_kw,tilt_angle,orientation
11072,-0.76984453,-0.90770626,274.26608,39.060562,16.079462,3.1431758,1024.7069,88.75781,44.337692,72.9342,0.0686593,3.7543554,46.076313,13.650545,177.41237
11073,0.5899548,-0.23317657,417.2148,27.256596,16.958864,0.70973593,980.6817,93.721054,36.590588,27.131344,0.5441667,2.1279578,39.756516,44.0453,160.40088
11074,-0.5152081,-0.3245876,770.22986,41.921562,67.84796,7.781525,994.3223,36.94045,3.6509318,73.71042,0.6402595,1.5777264,39.002796,18.161821,221.14621
11075,0.31159812,0.19468746,58.95482,21.482841,60.168747,20.44719,991.3133,20,28.397512,67.402626,0.94484216,4.6526866,7.769502,43.660664,190.54492
11076,-0.609636,0.97526795,193.81592,20,40,1.216736,991.4386,20,63.490574,42.46633,0.42104566,5.9703565,43.047752,5.688619,170.9835
11077,-0.9837124,-0.73080385,2.9165282,10,60,16.393364,979.8387,76.300865,92.64341,49.612988,1.05,4.296728,46.451595,4.064268,181.26822
11078,-0.3385391,0.0091299955,887.59937,10,37.962597,13.4904785,970,60,32.04263,7.484058,0.5362408,1.4385189,40.894398,40.974506,197.95154
11079,-0.85588336,0.1978307,700,42,68.78693,12.907052,1000.9201,60,56.94643,56.936634,0.68964124,7.9675856,44.954964,28.599329,240
11080,0.17924385,-0.087135896,287.1302,25.96112,45.92767,20.208307,984.8411,60,3.3927598,19.235136,0.37296352,10.477808,22.222664,34.30906,120
11081,-0.94771713,-0.91742194,136.81566,42,79.91363,8.140635,1002.3173,60,9.290885,86.64652,0.89048254,8.978741,39.94637,45,120
11082,-0.118339024,-0.0102796275,15.529528,11.179461,17.277079,2.4433315,1000.6992,97.55975,78.95002,82.6729,0.5939991,6.9550123,7.4423985,45,178.4328
11083,-0.3213597,0.72788996,300,21.878563,63.315678,6.242983,989.67395,93.87147,24.655222,4.2843904,0.9271591,6.822968,28.313887,45,240
11084,-0.9798219,0.8957375,700,28.451874,9.106694,23.766018,970,60,89.993355,40.12862,0.5649636,7.07174,24.755074,43.83235,240
11085,0.37597305,0.39041737,700,10,83.06424,4.7855263,971.82446,60,0.5141325,45.022602,0.7114867,6.8772125,32.778236,32.029613,150.9095
11086,0.054098822,0.9062203,353.6962,35.29128,22.874596,11.058338,1028.2275,60,9.634389,38.584496,0.8131567,3.2377882,33.70611,35.59863,120
11087,-0.26554596,0.82379276,300,29.232967,29.141752,12.561373,1012.8644,91.47019,14.277876,64.332726,0.45408955,5.1430163,37.57198,19.309368,240
11088,-0.92212147,-0.18352103,778.5363,10,13.129705,7.6677322,1022.9773,60,78.4909,60.14586,0.1307469,9.433829,13.9641905,18.506348,240
11089,0.6160498,0.018062534,759.57874,10,99.66236,17.95872,974.81915,60,43.568317,64.319534,0.4264008,11.620007,44.018948,26.332924,240
11090,-0.7872577,-0.7813476,248.66986,37.03616,7.1153555,3.0887198,1035,60,20.93988,64.044014,0.104023494,5.549449,47.927124,27.790707,133.55002
11091,0.22463523,-0.6213619,700,27.794943,98.105316,10.786987,1027.762,60,12.92208,67.33321,0.37783104,11.099378,26.418112,3.30024,120
11092,-0.60075504,-0.70509547,974.0826,10,40.139565,11.183334,1015.725,60,48.08263,81.79657,0.9099286,4.740784,32.65823,45,240
11093,-0.35393438,-0.8145171,199.94928,34.93352,23.566917,16.677753,1035,60,45.899616,48.4804,0.08637429,7.2190275,38.34805,22.444836,240
11094,-0.99938816,-0.92115486,893.3552,40.84174,57.167706,9.030421,1020.50366,45.45849,13.3073845,18.994352,0.23953502,6.558403,38.41225,17.051064,174.53949
11095,-0.92577225,0.29948416,815.0352,21.070454,10.899527,0.2134429,981.1226,12.054698,13.793524,25.045149,1.05,2.2920244,17.793808,15.863072,164.77277
11096,-0.75969005,-0.8335649,14.687754,37.714157,57.830864,18.205662,1010.58124,20,37.977463,86.9102,0.40653086,3.1991227,37.00839,0.055181872,212.7536
11097,0.5658302,-0.91562724,0.04586681,10,69.65525,16.871788,1004.77637,79.610664,99.27059,56.572872,1.05,6.2349057,48.397175,17.221745,133.76083
11098,0.0041524726,-0.5324681,252.52623,10,56.625435,19.14769,997.71857,88.98885,44.029892,63.34911,0.277352,3.74306,35.45963,27.19329,240
11099,-0.9774449,-0.036595326,447.3633,10,10.827715,9.721323,970,72.32935,81.36593,88.66663,0.036986027,6.6355667,46.632957,11.317884,120
11100,0.48447484,0.13839619,700,42,12.538941,14.258398,998.2849,60,19.66634,89.686714,0.3536901,11.917056,12.53697,6.004601,120
11101,0.9889643,-0.33232114,700,30.127668,29.609701,0.31635347,977.15027,60,83.148056,71.015114,0.38128218,4.493887,38.037247,5.4764705,120
11102,0.12268067,-0.5292349,300,31.465471,71.23461,12.398934,1015.51807,87.088066,64.03744,12.893005,0.52131927,9.259367,23.431293,38.023106,240
11103,-0.92281437,-0.34278074,33.120663,10,20.893965,2.9076605,1020.13715,60,16.531973,14.990918,0.16876496,8.78624,39.40878,45,120
11104,-0.71045816,0.8530202,216.43802,19.989056,34.884346,15.872262,1014.2348,81.49795,92.41004,7.682058,0.72047603,2.9778843,31.33832,45,127.03807
11105,-0.94535017,-0.28725308,700,32.844078,51.214996,4.673723,1032.6454,60,95.496376,33.73796,0.868317,11.385788,22.668262,27.26926,240
11106,0.99171877,0.76134884,456.51535,42,63.937855,24.399782,996.897,60,33.59033,18.634102,0.40191776,3.6903415,43.73571,42.87608,240
11107,0.32473958,-0.9206073,700,42,90.63319,3.8191967,973.34674,60,15.152087,12.106446,0.18389729,8.5303,19.644838,26.230448,240
11108,0.1583759,0.4061865,700,35.203236,91.94584,11.76633,1035,60,73.258675,16.786255,0.8769101,8.634098,23.902987,9.344539,154.72762
11109,-0.70404357,-0.30701822,93.38028,10,69.45758,20.982475,1035,98.84796,16.92194,1.8222868,0.5619868,7.3141847,16.963486,40.11197,120
11110,0.5467925,0.2449242,472.63968,14.5281,74.63013,19.94959,1017.29724,67.83686,9.892178,74.20116,1.030078,10.364621,23.50086,45,120
11111,-0.18833382,0.30264983,102.77102,42,47.28217,21.789804,1025.4028,80.86718,64.905136,16.114223,0.21506828,5.0048203,48.08442,38.791164,120
11112,0.94431996,0.28540432,724.9965,42,9.92807,9.837957,1035,60,63.44967,31.938885,0.9154026,9.308751,39.19745,45,240
11113,-0.27700186,-0.9330885,170.22705,20.111103,95.35813,9.568243,992.64404,60,23.882486,37.401283,0.10159893,1.0151407,20.671797,45,120
11114,-0.99653983,0.99178076,490.4956,42,51.610897,8.877622,992.4292,67.825294,11.991442,2.747708,0.855145,5.809437,14.034221,45,191.8891
11115,-0.7466909,-0.9924944,784.9936,29.57138,48.5916,0.26333797,1025.3433,60,75.52669,24.172287,0.6732428,11.866057,48.793167,45,174.48367
11116,0.98750824,-0.5064593,45.73414,10,9.297066,2.9557855,1035,60,32.064423,74.620346,0.4523947,1.8430091,40.063046,45,189.76196
11117,0.93629515,0.71183616,500,33.47967,90.73604,20.56834,970,74.18496,23.190115,84.620895,0.28753412,8.940938,9.514255,45,120
11118,-0.5657162,-0.24063,494.58853,21.53093,79.211494,22.625357,981.5241,98.43054,55.89512,31.354332,0.43931958,7.5885196,49.073074,15.962452,231.99495
11119,0.805934,-0.9907529,126.83221,22.296448,34.384163,1.8510555,1000.65753,72.86322,26.730087,27.703663,1.05,2.5406585,48.456264,12.363068,191.62074
11120,0.09857741,0.15685378,50.510483,40.608448,10.635254,13.948985,1004.62067,20,73.107376,89.519264,0.123657115,8.729456,44.07319,18.758385,140.15758
11121,-0.9919847,-0.4293038,190.25734,19.499634,33.041397,4.13632,970,60,27.6924,65.764565,0.45491397,5.749595,22.430002,26.747984,120
11122,0.23873925,0.9987605,119.69091,16.038597,59.754,2.1272845,1035,76.28089,21.19209,76.46637,0.48630047,5.8482714,21.527237,45,215.40157
11123,-0.964755,-0.4776331,700,24.476671,55.750576,20.125956,1021.463,60,40.673958,49.483383,0.30542326,7.428329,33.681995,45,240
11124,0.99976164,0.9997826,735.25745,10,34.840023,15.116362,1035,60,83.64145,23.909018,0.96046245,7.9177775,49.265736,5.8688607,120
11125,-0.22802797,-0.15650257,1122.4688,20.730806,87.59115,2.0021186,999.23395,60,36.4633,4.982632,0.62701136,1.5965496,34.872528,18.861568,120
11126,0.9752247,0.8813419,1072.7179,18.730509,46.159653,3.0940075,970,60,0.58248764,20.896809,0.27323565,5.02237,30.336092,38.968033,190.38902
11127,-0.80216885,-0.4194296,500,10,61.26712,14.204629,1017.33014,77.23695,59.027454,4.047705,0.19625068,6.9533014,22.947197,41.592453,240
11128,-0.4889644,-0.9834826,596.15137,10,35.67317,24.566687,1035,60,2.65513,45.91285,0.08334913,3.1019719,22.810886,28.720768,183.25014
11129,-0.89115983,-0.780668,300,10.898471,62.450016,17.032917,1035,98.5722,58.33409,43.38376,0.84651643,6.8043056,35.15156,20.914326,120
11130,0.0921944,0.03530437,708.17145,10,52.678413,0.37617952,1035,60,38.90171,88.953316,0.7421702,4.299749,29.502655,45,120
11131,-0.01781335,0.32423502,300,10,53.186516,18.89152,979.4783,90.72508,92.63099,89.81838,0.21748231,3.6484284,8.347102,45,240
11132,-0.7799697,0.73605084,381.05194,10,41.022514,12.645983,1000.27386,71.879555,75.34184,33.740486,0.28013223,6.46576,3.3309658,22.843811,240
11133,0.44079673,-0.15848726,157.13597,37.282913,9.220314,24.015743,1035,60,54.12114,15.9071,0.042118352,9.114706,9.957566,23.140137,208.82478
11134,0.7757891,0.63125753,291.20135,10,17.333982,23.128384,995.5825,60,32.62689,77.90632,0.11684159,9.125323,22.948118,39.33303,240
11135,0.97396976,-0.79045916,300,11.721579,24.094416,2.013223,970,95.86591,97.66216,71.57319,0.21059012,2.986531,28.585398,2.4620645,240
11136,0.89719003,0.533042,356.31833,10,50.97219,10.907375,1018.1977,60,7.8087564,86.43092,0.70340097,9.42749,24.935762,33.26308,196.55827
11137,-0.26006943,0.8009805,27.228643,10,86.88212,22.176462,977.35944,60,2.4209306,82.47452,0.36282572,11.952107,39.315517,45,143.36859
11138,-0.6549564,-0.79167944,9.188813,42,72.00359,0.073143765,1023.79913,91.3041,94.025856,45.95116,0.7050255,9.748411,43.43774,34.670055,120
11139,0.70521235,0.6850307,591.01385,10,60.178173,7.104032,1004.1745,60,24.774643,36.474693,0.15362205,5.200447,32.962063,45,240
11140,0.034404583,0.87049294,87.03375,10,74.70569,5.75341,1035,60,27.337757,77.353676,1.05,8.13006,44.535725,28.479662,239.46442
11141,-0.10988199,0.9663825,714.9256,20,9.37391,13.97426,970,60,14.868887,60.35448,1.05,5.9766383,47.48097,20.122719,240
11142,-0.912137,0.15772109,700,42,60,21.73702,975.21466,60,58.571712,1.72442,0.31623146,3.150085,4.2095814,45,120
11143,0.48896542,0.72719085,473.57257,42,26.53167,6.0703626,970,60,5.77299,67.81418,0.08243606,11.30124,37.486515,20.138298,120
11144,0.3720588,-0.74742997,168.96336,23.983217,58.99143,5.804964,1007.98596,60,57.309303,60.85967,0.8525566,8.251283,43.35062,0.8939238,120
11145,-0.86911863,-0.16044515,293.69733,20,65.1443,13.939383,1029.7509,60,51.13406,47.17306,0.64026636,1.8185614,38.889477,45,240
11146,-0.9813418,0.39291838,182.50964,20,14.177818,19.602125,1020.47784,60,15.126086,84.02545,0.34718305,7.381896,9.895088,14.725691,240
11147,-0.3450079,0.37089115,321.10306,38.58396,60,7.6247168,976.8361,60,9.24329,18.86957,1.05,6.8670487,47.119232,45,240
11148,0.1812389,-0.63321877,183.99312,25.311583,86.13928,4.331316,988.4658,47.74898,42.6191,61.784164,0.2741674,4.829376,34.06652,19.282444,223.52837
11149,-0.37713253,-0.9955005,260.53085,30.402739,91.80823,17.633955,980.4444,60.665165,3.3442636,89.97535,0.13807175,9.376662,26.613153,34.780678,148.33446
11150,0.7407298,-0.32526532,1002.0694,27.395933,70.09057,10.144585,971.0144,27.640522,15.7727995,51.553967,0.5293278,7.860126,35.19682,16.003233,225.61983
11151,0.17030826,-0.025096059,52.727337,19.749914,20.722483,24.944778,982.1027,49.051186,74.266075,69.76595,1.05,7.0516644,23.900946,27.794046,206.47658
11152,-0.46711907,-0.92800635,127.93954,20,98.259155,1.367332,1026.1754,20,47.293766,57.291428,0.2332216,5.9550347,38.596077,43.451572,124.81581
11153,0.98889863,0.9998463,4.705651,20,40,19.26488,1011.141,20,85.64665,86.312386,0.8500091,5.1196227,36.173927,7.550433,120.5843
11154,-0.95147747,0.87078327,412.3849,20,45.18341,9.036545,1023.2462,13.016768,55.306606,2.4537303,0.7956838,5.4275465,27.224173,20.52301,195.389
11155,-0.9022663,0.8983483,210.91388,20,40,7.061959,985.23267,16.497606,73.4866,35.54979,0.33069372,9.0545025,31.683235,27.260952,137.87083
11156,0.70111763,-0.97163403,868.7453,10,14.270357,7.3838687,1015.8488,60,1.4014682,81.27127,0.46684226,11.280946,38.615215,13.537793,240
11157,0.9184661,0.2851238,700,18.613356,51.891705,8.511705,1013.0937,60,35.766556,53.619694,0.55371886,3.1799955,46.316326,9.887797,240
11158,-0.96682966,-0.9513184,212.20596,12.156634,31.69033,22.497324,981.7249,76.014015,66.25942,55.360603,0.40259036,8.076975,23.464733,45,120
11159,0.9882217,0.05219924,708.98517,24.994226,25.748186,17.768795,1035,60,6.801555,35.385807,0.7286588,6.2444167,49.219646,4.639923,212.44536
11160,0.8052401,0.0057815854,310.61636,10,72.38833,23.718533,1012.59454,60,25.300926,39.96175,0.566035,10.736842,13.638772,10.8192625,120
11161,0.76174295,0.80917716,500,39.581207,17.355913,6.517848,1031.9973,71.08779,15.682081,31.79277,0.32887527,7.862238,46.001564,1.3855445,240
11162,0.50664186,0.9994672,500,10,6.280611,8.8359,1035,71.805725,65.83623,34.23651,1.0001575,5.627533,49.05686,29.535942,120
11163,0.19628131,0.9395014,700,26.031094,50.340748,20.841866,1035,60,91.82637,55.305687,0.9879772,7.939804,26.273716,11.07274,120
11164,-0.7253586,-0.9047076,240.18866,29.434357,51.73559,6.0189443,970,78.44165,36.35387,80.65339,0.45133004,5.6221843,32.379566,45,136.37245
11165,-0.68521607,-0.76237214,700,42,40.887035,15.322713,1035,60,58.73967,69.99038,0.5602477,7.7769923,29.48305,19.720503,240
11166,0.5976358,-0.35699323,300,42,43.264828,9.1202,1034.7826,93.82581,45.014774,10.07378,0.9500396,2.7867668,42.62288,45,240
11167,0.9710225,0.6903214,424.18893,12.075569,39.631413,9.978649,987.4888,60,89.18784,51.484737,0.8103185,3.3531804,43.6175,38.18739,240
11168,-0.09002299,-0.36656183,181.9766,42,91.22046,15.590088,1035,60,93.30108,89.08857,0.4381324,8.592307,15.741603,42.34954,240
11169,-0.049383625,0.2842098,247.99307,10,32.44737,17.461977,997.12775,69.87926,18.43802,41.09743,0.21726888,11.106585,46.73064,45,120
11170,-0.8153237,-0.83292043,446.56757,42,98.56096,8.650423,1000.1973,60,39.694626,29.790762,0.79802656,9.09575,24.688915,17.32756,240
11171,0.38773435,0.9110796,118.69398,29.470781,49.989246,24.848825,970,92.4825,9.997002,29.899136,1.0485178,1.6262776,6.698157,12.995955,240
11172,0.6467793,0.957602,300,42,24.351603,13.52524,1035,89.30623,28.00878,17.969694,0.06447514,10.606497,26.432514,19.140114,240
11173,-0.97447497,-0.12154196,102.484535,10,78.22794,4.3432293,1028.1184,60,93.94306,76.77904,0.9947151,7.9423428,26.084936,41.872585,120
11174,0.99996424,-0.8877738,438.73038,31.161453,33.238335,23.437397,1022.96234,34.788223,92.46332,64.188416,0.36516902,7.8924356,41.044136,4.597278,145.61633
11175,0.2835788,-0.37514368,57.10731,19.32148,42.667873,14.362482,994.6613,75.20101,67.356125,54.85854,0.8884451,3.9039621,25.16704,36.88502,165.20464
11176,0.12514836,0.7925936,807.4714,16.915936,98.92514,16.224947,978.0627,49.19692,30.192465,36.35649,0.64392644,10.391795,13.017542,32.61782,183.85265
11177,0.020461252,0.9288026,446.7891,21.011372,38.80703,21.63562,991.195,26.684223,53.292107,46.75156,0.27256185,9.29711,36.246986,12.514907,233.86407
11178,-0.89067864,-0.9937236,102.73349,28.041874,45.547604,7.4567738,1032.2574,99.9221,8.669899,9.373929,0.72318834,3.767163,25.415936,24.702656,156.41028
11179,-0.89124733,-0.96803427,171.17632,28.999018,37.739487,1.2397844,1024.0686,54.559452,24.873487,10.852775,0.08146702,10.393704,46.8555,7.772689,187.904
11180,-0.24469,-0.23994255,79.076805,39.254314,60,12.808014,1028.8645,20,77.32723,51.699986,0.59117365,10.997683,39.71831,28.69132,185.0714
11181,-0.9845859,-0.5563334,284.62604,27.780117,51.49874,22.862783,990.53094,20,6.0912156,79.00409,0.40729433,1.4061457,46.353306,23.212448,125.452
11182,0.9203825,0.93942827,567.62067,10,62.487717,13.504701,970,60,16.479216,61.843544,0.07729337,10.65065,43.968433,16.246668,125.594025
11183,0.9160109,-0.22789909,676.6587,31.354073,14.078429,3.0091488,970,60,39.94098,44.542492,0.28858036,7.492298,49.39036,11.571663,120
11184,-0.8106973,0.8835944,1107.8646,10,49.013275,3.801972,997.4087,60,37.811756,22.92637,1.0160282,9.2242565,31.069607,32.009678,240
11185,0.15856852,-0.36870876,827.1774,40.965557,70.85575,7.18782,970,60,32.845413,30.349792,0.432137,7.4929023,18.360819,36.89821,240
11186,0.29669076,-0.99501455,500,10,77.03865,4.047401,970,78.2633,90.64424,37.16464,0.34946457,5.5987296,43.355873,45,181.03275
11187,0.8060675,0.9890465,700,42,79.53633,21.286758,976.7133,60,82.26194,77.875015,0.6994185,11.731731,12.795157,45,120
11188,-0.41040435,-0.67145663,700,37.50928,10.086393,18.736588,992.95514,60,18.536228,50.57861,0.45957485,3.2075007,24.045868,1.3306279,120
11189,-0.057140373,0.99815613,397.88107,42,47.9889,8.594898,986.3615,60,44.340927,19.544933,0.9591459,10.3978,38.947086,33.210762,240
11190,-0.20875214,0.32951102,777.2492,11.872343,15.155121,3.96405,970,60,27.446098,14.904718,0.9153903,1.7004771,18.025547,38.305943,240
11191,-0.98194873,0.7887902,59.88141,35.391136,7.7350044,0.3484113,993.1314,87.05869,41.278564,52.29903,0.22053598,4.515405,32.25678,45,240
11192,-0.756727,0.49416623,500,29.09851,53.58683,11.536105,1027.3896,79.82881,84.27435,6.174003,0.41644284,3.6063042,37.214996,15.025736,120
11193,-0.21359363,0.61996955,122.321236,10,24.629719,20.930017,970,60,54.89105,48.5548,1.0476143,10.40816,33.99959,45,240
11194,0.96899277,0.6142917,700,10,87.97627,11.209333,1028.1141,60,68.903564,87.999306,0.10363241,1.2144921,33.503178,35.319145,120
11195,-0.4079374,0.9892243,119.04132,34.5777,83.78837,20.665014,1006.1148,89.0994,76.50152,89.74516,0.538072,6.8420234,47.28093,34.99467,120
11196,-0.046545044,0.99998665,700,31.241745,62.39267,22.402683,1023.79065,60,29.576633,44.965538,0.09342865,8.153158,27.236568,41.10272,240
11197,-0.581917,-0.5500637,500,35.455074,8.939776,14.285895,980.42456,72.73406,11.511256,81.57425,0.49924463,6.0500526,48.38412,15.392374,240
11198,0.66647863,0.3182099,239.83533,42,90.69038,5.050087,970,60,8.737838,34.30567,0.15458912,1.9673843,48.456062,45,240
11199,-0.4182394,0.84810936,700,42,90.79284,10.353675,1035,60,66.78323,59.28979,0.32167238,3.016516,8.789452,18.948006,240
11200,-0.83528095,0.95204365,8.777048,11.868811,57.43676,5.8269906,1035,60,73.70408,36.145744,0.83513606,8.043087,26.49896,17.222975,151.95723
11201,0.73196423,-0.9649,300,10,50.812473,10.164221,985.99445,94.475006,21.666763,85.73461,0.120677754,7.7802553,39.058292,2.096889,120
11202,-0.962902,-0.8522614,700,10,87.524864,5.248005,1028.8779,60,50.13941,57.695526,0.014611256,9.725612,16.981749,45,120
11203,-0.9917826,0.9165723,252.57112,10,19.213217,19.107948,1004.7229,60,19.172527,62.360394,0.20161366,3.9331741,49.78128,35.44743,120
11204,0.5797304,-0.8691696,1026.989,10,25.040363,19.488304,970,60,18.732113,23.801867,0.12791894,7.1031475,29.846004,37.2068,164.56186
11205,0.91830945,0.72290534,300,31.41053,38.921875,8.540052,1035,84.477585,98.13163,26.310398,0.7508787,6.206561,30.796797,45,120
11206,0.93984324,-0.87267315,453.6737,12.730419,24.457193,21.58308,994.00305,5.782912,47.13145,7.116504,0.5981323,5.1248612,44.28216,26.047966,144.54675
11207,0.9941903,-0.7112625,36.15831,20,40,22.715391,992.5206,20,84.00249,79.593254,0.8010533,8.895963,29.90016,8.258248,142.18817
11208,-0.681218,0.39322743,300,37.570133,25.88689,13.641143,1035,83.03105,18.35137,70.52085,0.41559717,8.928576,25.553846,1.5061361,222.62784
11209,0.02368025,0.9222539,700,42,6.2247024,13.106154,1021.22485,60,99.93273,84.107735,1.0112702,10.346556,11.751163,37.84591,120
11210,0.9041309,0.9665525,193.91818,11.430539,19.427408,11.2537985,1003.23615,83.260475,96.663734,28.069162,0.019205604,3.0700853,31.362848,12.910315,240
11211,-0.85648084,-0.6411046,157.29514,29.885292,31.186386,2.2595286,991.34784,94.650024,52.16465,11.817065,0.4673458,1.7852044,11.60896,21.949106,240
11212,0.9004949,0.13817757,45.641403,10,68.669754,22.542074,970,60,55.124863,80.64768,0.010076888,4.752576,33.546288,39.3139,240
11213,-0.91656244,-0.5182073,361.60303,41.680218,16.361382,0.008794614,993.31525,72.407715,2.287598,25.856007,0.5690842,6.7778063,21.664381,2.9061992,240
